DateTime,AddedIPs,RemovedIPs
1597055521,0,3
1597056721,1,1
1597057321,1,0
1597057922,0,3
1597059121,2,9
1597059721,2,0
1597060321,3,1
1597061521,3,8
1597062721,1,0
1597064521,1,4
1597065721,5,10
1597066922,1,0
1597068121,3,6
1597068721,0,3
1597069321,1,0
1597070521,1,2
1597071722,1,1
1597072921,1,2
1597075321,0,11
1597075921,1,0
1597077121,0,3
1597079521,49,1
1597080721,1,2
1597081321,1,0
1597082521,1,0
1597083122,0,1
1597083721,1,3
1597086121,1,1
1597087321,3,4
1597089721,1,1
1597090322,0,2
1597091521,1,2
1597092721,2,2
1597093321,1,0
1597093921,1,1
1597095122,1,2
1597096921,1,4
1597097521,1,0
1597098721,2,1
1597099321,0,2
1597099921,1,0
1597101721,0,5
1597103521,1,1
1597104122,1,0
1597105321,1,1
1597106521,0,7
1597108921,1,4
1597110121,3,0
1597110721,0,3
1597111321,1,0
1597111921,0,3
1597113121,2,0
1597114321,1,0
1597115521,4,0
1597118521,1,0
1597119721,1,5
1597120921,4,1
1597122122,1,1
1597122721,1,0
1597123921,0,3
1597124521,1,0
1597125722,0,3
1597126321,2,0
1597126921,1,18
1597128121,0,17
1597128722,2,0
1597130521,0,2
1597131121,1,0
1597133521,3,0
1597134121,1,2
1597135321,1,0
1597135921,0,1
1597137122,1,1
1597138921,1,0
1597140121,0,22
1597141321,2,0
1597142522,2,3
1597143721,2,0
1597144321,2,2
1597145522,1,0
1597148521,0,1
1597149721,0,3
1597150321,2,0
1597152121,10,0
1597152721,3,2
1597153321,0,4
1597155122,1,15
1597156321,48,0
1597156921,1,0
1597157521,7,0
1597158721,5,2
1597159921,7,0
1597160521,1,3
1597161722,3,1
1597162321,0,1
1597163521,1,0
1597165321,3,9
1597166521,2,0
1597167121,1,3
1597168921,0,4
1597170121,1,1
1597171921,1,3
1597173121,2,9
1597173721,1,0
1597175521,1,6
1597176121,2,0
1597176722,3,0
1597177921,2,6
1597178521,1,0
1597179721,1,6
1597180921,1,3
1597181522,0,1
1597182121,5,3
1597183921,0,1
1597184521,0,2
1597185121,1,0
1597186922,1,3
1597188121,2,0
1597189321,0,1
1597190522,4,0
1597191122,2,2
1597193522,1,2
1597196521,2,0
1597198921,1,4
1597200122,1,0
1597203122,0,2
1597203721,0,1
1597205521,0,2
1597206121,1,0
1597209122,5,1
1597209721,0,1
1597210921,0,1
1597211521,1,0
1597213321,2,1
1597214521,0,10
1597215721,0,2
1597216921,2,0
1597217522,0,2
1597218721,5,0
1597219321,4,1
1597221122,1,1
1597222921,1,2
1597223521,0,1
1597225321,2,0
1597225921,0,1
1597226521,1,0
1597227121,10,0
1597227721,0,2
1597229521,1,0
1597230122,0,1
1597231921,0,1
1597232521,0,1
1597233722,1,0
1597235521,1,0
1597237322,0,2
1597238522,1,0
1597240921,2,1
1597241521,2,0
1597242721,2,2
1597244521,1,1
1597245722,2,2
1597246921,0,1
1597247522,1,0
1597248722,2,0
1597249321,1,0
1597249921,0,1
1597253521,1,3
1597255321,0,1
1597256521,3,1
1597257121,3,0
1597257721,0,1
1597258321,1,0
1597258921,0,3
1597260121,4,0
1597261321,0,1
1597263121,0,1
1597264321,0,3
1597264921,0,1
1597267321,3,3
1597268521,3,3
1597269121,1,0
1597269722,0,2
1597270321,0,1
1597270921,2,0
1597272122,2,0
1597273322,0,1
1597274521,0,3
1597275721,55,0
1597276321,1,3
1597278122,0,29
1597279321,1,0
1597281121,0,4
1597282922,1,3
1597284121,2,0
1597285321,2,2
1597286521,4,1
1597288922,1,3
1597291322,0,1
1597291921,0,1
1597293121,0,7
1597294321,4,0
1597296121,1,1
1597296721,1,0
1597297921,0,1
1597299121,0,4
1597299721,1,0
1597300921,1,3
1597303321,2,0
1597304521,0,3
1597305122,1,6
1597306921,4,0
1597309321,1,1
1597311121,1,3
1597312321,0,3
1597314121,0,2
1597315922,0,1
1597316521,0,1
1597317121,0,1
1597317721,3,2
1597318322,2,0
1597318921,0,2
1597321921,2,5
1597322521,4,2
1597324321,0,2
1597325521,0,1
1597327321,0,1
1597327921,1,5
1597329121,0,4
1597329721,0,3
1597331522,1,4
1597332721,0,5
1597333921,0,1
1597335121,2,2
1597336321,1,0
1597337521,0,5
1597338121,3,0
1597338722,1,0
1597339922,1,1
1597340521,0,3
1597341122,1,0
1597342322,0,5
1597344121,0,6
1597345321,0,1
1597345921,1,2
1597347121,0,2
1597347721,1,2
1597348921,0,8
1597349522,1,0
1597350721,0,4
1597351322,0,6
1597352521,2,31
1597353121,0,1
1597353721,0,3
1597354921,0,4
1597356121,1,3
1597356721,0,1
1597359121,0,4
1597360321,3,3
1597360921,22,0
1597361521,0,1
1597362721,0,6
1597363921,0,2
1597364521,2,1
1597365721,0,1
1597366921,1,5
1597367521,1,0
1597368121,0,2
1597369321,1,3
1597370521,0,1
1597371721,1,2
1597372321,0,3
1597374121,0,4
1597375321,0,3
1597378922,0,2
1597381321,2,1
1597383121,0,2
1597383721,0,5
1597387321,0,3
1597389722,0,3
1597391522,0,1
1597392721,7,0
1597393321,1,0
1597394521,0,1
1597395121,1,0
1597396921,2,0
1597399321,0,1
1597401121,1,1
1597401721,2,2
1597402921,2,0
1597403521,0,1
1597405322,0,6
1597407121,1,2
1597408321,0,1
1597408922,1,4
1597410121,0,1
1597411321,2,3
1597411921,13,20
1597412521,0,12
1597413721,0,6
1597414321,3,2
1597414922,0,1
1597416121,5,0
1597416721,2,0
1597417321,1,0
1597419121,3,1
1597419721,1,4
1597420321,1,0
1597421521,0,2
1597422721,0,2
1597423321,0,1
1597424521,2,0
1597425121,0,3
1597426322,1,0
1597428121,2,3
1597428721,0,3
1597430521,0,2
1597431721,1,0
1597435321,0,4
1597435921,3,1
1597437121,4,14
1597437722,1,1
1597438922,1,1
1597440121,1,0
1597440721,2,0
1597441321,3,2
1597442521,4,0
1597443121,0,1
1597443721,1,0
1597444922,0,6
1597445521,1,3
1597447321,4,3
1597447921,3,0
1597449121,0,2
1597449721,2,0
1597450321,0,2
1597450921,1,0
1597452121,0,2
1597453321,1,5
1597455122,4,4
1597455721,1,0
1597456921,1,3
1597458121,2,3
1597459322,0,5
1597461721,0,7
1597462921,2,0
1597464122,1,2
1597465321,1,4
1597466521,0,4
1597467721,0,2
1597470121,0,2
1597472521,0,1
1597475521,0,33
1597476721,4,0
1597477321,0,28
1597478521,0,1
1597482122,1,4
1597482721,0,3
1597483922,0,3
1597484521,0,3
1597486321,1,0
1597487521,1,2
1597490521,1,2
1597491721,1,2
1597494121,0,2
1597495321,0,7
1597496521,1,0
1597497121,0,1
1597499521,0,2
1597500722,1,0
1597503121,2,0
1597503722,2,3
1597504321,0,1
1597506121,0,5
1597507921,0,3
1597509121,0,1
1597509721,1,0
1597510321,0,5
1597510921,1,1
1597512721,2,2
1597513321,1,0
1597513921,0,5
1597516322,0,2
1597516921,0,1
1597518121,0,2
1597518722,0,1
1597519922,0,2
1597520521,1,0
1597521721,0,5
1597522921,0,1
1597524121,1,3
1597525321,1,0
1597525922,0,6
1597527122,2,1
1597527721,0,1
1597530121,3,3
1597531322,0,7
1597532521,1,2
1597533721,2,0
1597534921,2,0
1597536121,1,1
1597536721,0,2
1597537921,4,0
1597539722,0,1
1597541521,0,2
1597543321,1,3
1597545121,2,0
1597545722,0,1
1597547522,0,2
1597548721,0,1
1597549921,1,0
1597550521,3,1
1597551721,1,0
1597552921,0,2
1597554721,0,1
1597556521,0,3
1597557721,0,1
1597558921,0,1
1597559521,0,2
1597560721,0,1
1597561321,1,0
1597562521,1,2
1597563721,0,1
1597564321,0,2
1597566121,0,1
1597567322,0,4
1597568521,2,3
1597569721,1,0
1597570921,0,4
1597572121,53,3
1597573921,0,4
1597574521,1,0
1597575122,2,2
1597575721,1,1
1597576321,1,2
1597579321,1,0
1597579921,1,0
1597580521,1,2
1597583521,4,1
1597584121,0,2
1597585321,1,1
1597585921,1,1
1597588921,0,1
1597590121,2,0
1597590721,0,1
1597591921,1,0
1597592521,0,4
1597593721,0,2
1597594321,0,1
1597596121,0,2
1597599121,1,2
1597600921,0,1
1597602121,0,1
1597603321,2,0
1597603921,1,0
1597605722,0,1
1597606921,3,3
1597608121,1,1
1597608721,2,1
1597609921,2,0
1597610521,51,0
1597611121,0,5
1597612321,1,0
1597612922,1,0
1597614121,1,0
1597614721,1,0
1597615321,5,0
1597617121,4,4
1597617721,2,2
1597618922,1,0
1597619521,1,1
1597620721,3,4
1597621921,0,1
1597623721,0,5
1597624921,2,4
1597628521,1,1
1597629721,0,4
1597630921,0,5
1597632122,1,2
1597633321,0,7
1597634521,1,1
1597635721,2,0
1597636921,1,3
1597639321,0,1
1597640522,0,2
1597641721,8,12
1597642921,1,0
1597644121,7,15
1597645321,1,14
1597646522,0,10
1597648921,0,53
1597650121,3,4
1597651322,2,8
1597652521,2,3
1597653721,0,7
1597654321,1,4
1597655522,0,7
1597656121,0,7
1597657321,0,9
1597658521,0,8
1597659121,0,11
