DateTime,AddedIPs,RemovedIPs
1597638215,33,64
1597638726,19,1
1597638935,46,39
1597639446,12,17
1597639655,52,24
1597640375,67,41
1597641095,51,27
1597641368,15,17
1597641815,39,45
1597642535,30,69
1597643312,54,60
1597643974,37,47
1597644695,30,37
1597645245,10,0
1597645415,44,52
1597646136,36,42
1597646854,45,41
1597647125,7,28
1597647575,46,34
1597648295,45,39
1597649014,39,54
1597649734,58,43
1597650455,37,51
1597650965,8,38
1597651175,70,40
1597651895,54,51
1597652615,58,46
1597652887,2,23
1597653393,69,349
1597654055,49,81
1597654906,53,83
1597655496,116,34
1597656215,102,83
1597656731,19,6
1597656935,98,48
1597657654,38,65
1597658375,57,61
1597658892,10,21
1597659095,52,64
1597659814,109,50
