DateTime,AddedIPs,RemovedIPs
1596142979,0,1
1596146895,1,0
1596150765,0,1
1596152650,1,0
1596154571,1,1
1596156525,1,0
1596158409,1,0
1596160328,1,0
1596162284,1,1
1596164175,0,1
1596166088,0,1
1596171178,1,0
1596174977,0,1
1596183853,1,1
1596185788,0,1
1596189760,4,0
1596191568,1,2
1596193459,0,1
1596195377,1,1
1596197331,1,0
1596199211,2,1
1596204976,3,1
1596208845,2,0
1596210731,0,1
1596214574,1,1
1596216493,1,0
1596224411,0,1
1596226373,0,2
1596228256,2,0
1596232156,1,1
1596234014,1,0
1596237890,1,0
1596239777,0,2
1596241691,0,1
1596244813,2,2
1596246809,0,1
1596248688,0,1
1596254577,1,0
1596256604,0,1
1596268335,1,0
1596270289,1,1
1596272173,1,0
1596276162,2,4
1596278202,0,1
1596282012,1,2
1596283964,1,0
1596285855,0,2
1596289725,2,0
1596291618,0,2
1596295463,0,1
1596297405,2,1
1596299300,1,0
1596303175,1,1
1596305072,1,0
1596306970,2,1
1596314950,1,2
1596318731,1,1
1596320797,1,1
1596324525,2,1
1596327610,1,1
1596329563,0,1
1596331454,1,1
1596333398,1,0
1596337315,1,0
1596342978,1,0
1596352810,1,0
1596354730,0,1
1596360763,0,1
1596362729,0,4
1596364608,0,1
1596366496,1,0
1596368414,3,1
1596370339,3,1
1596372286,1,0
1596376098,0,2
1596383806,0,2
1596385702,0,1
1596389567,0,1
1596391496,0,1
1596393379,1,2
1596397217,1,0
1596401084,0,1
1596404907,0,1
1596406842,0,1
1596408731,1,0
1596410651,0,2
1596414516,0,1
1596417664,1,0
1596419538,1,2
1596421470,1,0
1596423402,1,1
1596425294,2,0
1596427280,2,0
1596429162,0,1
1596434936,1,0
1596436812,1,0
1596438732,0,1
1596444732,1,0
1596446653,1,0
1596454372,0,4
1596456545,1,2
1596462297,0,1
1596478610,1,0
1596480498,2,1
1596486261,1,0
1596490092,2,0
1596492136,1,0
1596496151,0,1
1596499935,1,0
1596501885,2,0
1596503823,0,1
1596505938,0,1
1596509250,1,2
1596511256,0,1
1596515326,0,3
1596519391,3,0
1596521370,0,1
1596523216,0,1
1596527109,2,0
1596528975,1,0
1596532878,1,1
1596534734,1,1
1596536656,1,0
1596538603,1,0
1596540492,2,0
1596542900,0,1
1596544997,1,0
1596547054,1,0
1596548927,1,0
1596552770,2,0
1596556608,1,0
1596558521,2,0
1596562392,1,0
1596564294,2,1
1596568170,1,0
1596572039,1,0
1596573896,1,0
1596575786,0,1
1596577727,1,2
1596581535,1,0
1596585410,0,1
1596587306,0,2
1596589401,1,0
1596593325,1,0
1596597131,0,1
1596599082,1,0
1596606732,0,2
1596608658,1,1
1596610960,1,0
1596614898,0,3
1596616812,0,3
1596618775,1,1
1596620666,0,1
1596622651,0,1
1596624522,0,1
1596626483,1,2
1596628366,2,0
1596630257,2,1
1596634125,0,1
1596637007,0,1
1596638911,1,1
1596640813,0,2
1596642770,0,1
1596644667,0,1
1596650725,1,3
1596654564,1,1
1596658367,0,1
1596660268,0,1
1596664127,0,1
1596671801,0,1
1596675856,1,1
1596683564,1,0
1596685460,1,0
1596687377,1,1
1596689328,1,0
1596695095,1,1
1596696993,0,1
1596704914,1,1
1596706841,1,0
1596714768,0,3
1596716711,0,2
1596718569,0,1
1596725293,1,1
1596736947,1,1
1596738784,2,0
1596740736,1,1
1596746410,1,0
1596752176,0,1
1596757933,1,0
1596759854,1,0
1596761801,0,1
1596765647,1,0
1596769451,0,1
1596771372,0,1
1596773568,0,1
1596775472,0,1
1596779347,1,0
1596781209,0,1
1596788916,1,0
1596791769,2,2
1596797531,0,1
1596805344,1,0
1596810976,1,0
1596812925,0,1
1596814819,2,0
1596820572,2,0
1596822504,1,1
1596824451,0,2
1596826329,1,0
1596828253,0,1
1596832088,1,1
1596834105,1,0
1596837876,1,0
1596841974,1,0
1596845794,3,2
1596855416,0,1
1596859260,1,0
1596861128,1,0
1596863054,1,0
1596866894,0,1
1596868832,1,0
1596874571,1,0
1596876520,0,1
1596878407,0,2
1596880356,1,0
1596891770,1,1
1596895965,1,0
1596897852,1,1
1596899802,0,1
1596901729,0,1
1596907480,0,1
1596909374,0,1
1596913398,3,1
1596915398,1,0
1596919234,0,1
1596924979,0,1
1596926922,2,0
1596928809,2,1
1596930746,0,1
1596932681,0,1
1596936494,5,0
1596944416,1,0
1596946359,0,1
1596950174,1,1
1596952121,1,0
1596954031,2,1
1596961941,4,1
1596963921,1,0
1596965803,2,1
1596969615,1,0
1596977325,2,0
1596979214,0,2
1596981033,0,1
1596984730,1,1
1596986694,1,0
1596993373,2,0
1596995326,1,0
1596997212,1,1
1596999138,1,2
1597002975,1,0
1597004895,1,0
1597006971,1,0
1597008998,1,0
1597010891,1,0
1597012824,0,2
1597014761,3,3
1597016651,1,0
1597018575,2,0
1597020523,3,0
1597026279,1,1
1597028180,1,0
1597030347,0,2
1597032260,2,1
1597039963,2,3
1597045724,2,0
1597047613,0,3
1597049532,0,2
1597051503,1,2
1597055289,1,2
1597059157,2,0
1597061056,1,0
1597064899,0,1
1597070653,0,1
1597072578,1,0
1597074518,0,1
1597076438,2,0
1597078333,0,2
1597080274,0,2
1597086142,2,1
1597087963,1,0
1597089882,1,1
1597091773,0,1
1597093722,2,0
1597095636,1,2
1597097536,2,1
1597101372,0,3
1597105240,2,1
1597107140,0,3
1597111000,2,1
1597112923,1,0
1597114969,0,1
1597116968,2,0
1597118927,1,2
1597120812,2,0
1597122730,2,0
1597124679,2,0
1597126581,1,2
1597128517,1,0
1597132333,0,1
1597134257,1,0
1597136204,1,1
1597142168,0,2
1597144125,2,0
1597146013,3,2
1597147936,0,1
1597151769,1,1
1597153691,2,1
1597155512,1,1
1597159220,0,1
1597161130,1,0
1597166958,1,1
1597171005,2,0
1597172893,1,2
