DateTime,Entries,UniqueIPs
1596687381,5774,5774
1596689333,5725,5725
1596691239,5713,5713
1596693156,5722,5722
1596695099,5692,5692
1596696997,5685,5685
1596698897,5686,5686
1596700974,5657,5657
1596703010,5651,5651
1596704919,5659,5659
1596706847,5650,5650
1596708771,5660,5660
1596710716,5654,5654
1596712776,5652,5652
1596714772,5662,5662
1596716730,5629,5629
1596718591,5632,5632
1596720530,5594,5594
1596723643,5536,5536
1596725561,5508,5508
1596727451,5507,5507
1596729401,5499,5499
1596731291,5514,5514
1596734437,5505,5505
1596736328,5487,5487
1596738275,5475,5475
1596740204,5477,5477
1596742092,5503,5503
1596744181,5495,5495
1596746209,5459,5459
1596748123,5435,5435
1596750017,5399,5399
1596751939,5385,5385
1596753884,5402,5402
1596755777,5391,5391
1596757695,5339,5339
1596759640,5287,5287
1596761530,5259,5259
1596763456,5254,5254
1596765407,5299,5299
1596767322,5333,5333
1596769336,5344,5344
1596771168,5340,5340
1596773126,5311,5311
1596775003,5324,5324
1596776918,5299,5299
1596778830,5245,5245
1596780771,5181,5181
1596782657,5158,5158
1596784574,5129,5129
1596786522,5120,5120
1596788417,5099,5099
1596790334,5080,5080
1596792283,5058,5058
1596794200,5030,5030
1596796103,5003,5003
1596798263,4943,4943
1596800202,4918,4918
1596802148,4855,4855
1596804051,4838,4838
1596805936,4817,4817
1596807895,4779,4779
1596809788,4763,4763
1596811702,4811,4811
1596813643,4802,4802
1596815542,4798,4798
1596817455,4798,4798
1596819409,4767,4767
1596821301,4754,4754
1596823381,4751,4751
1596825368,4780,4780
1596827319,4808,4808
1596829209,4785,4785
1596831129,4766,4766
1596833082,4797,4797
1596834989,4819,4819
1596836891,4812,4812
1596838841,4810,4810
1596840728,4801,4801
1596842684,4813,4813
1596845015,4866,4866
1596847002,4875,4875
1596848892,4884,4884
1596850811,4893,4893
1596852765,4764,4764
1596854657,4731,4731
1596856593,4713,4713
1596858523,4761,4761
1596860416,4806,4806
1596862339,4891,4891
1596864288,4960,4960
1596866173,4974,4974
1596868093,4993,4993
1596870201,5009,5009
1596872204,5034,5034
1596874089,5054,5054
1596876015,5079,5079
1596877985,5021,5021
1596879878,5024,5024
1596882058,5062,5062
1596883938,5075,5075
1596885886,5104,5104
1596887779,5119,5119
1596889697,5161,5161
1596891772,5227,5227
1596893955,5262,5262
1596895968,5312,5312
1596897855,5256,5256
1596899805,5294,5294
1596901732,5319,5319
1596903618,5346,5346
1596905536,5352,5352
1596907483,5361,5361
1596909377,5393,5393
1596911324,5440,5440
1596913415,5445,5445
1596915400,5461,5461
1596917303,5487,5487
1596919236,5529,5529
1596921191,5560,5560
1596923056,5575,5575
1596924981,5603,5603
1596926929,5612,5612
1596928816,5612,5612
1596930749,5587,5587
1596932684,5622,5622
1596934587,5661,5661
1596936499,5678,5678
1596938613,5652,5652
1596940603,5653,5653
1596942495,5677,5677
1596944419,5648,5648
1596946362,5645,5645
1596948255,5662,5662
1596950177,5634,5634
1596952124,5655,5655
1596954033,5668,5668
1596955932,5691,5691
1596957897,5688,5688
1596959773,5686,5686
1596961947,5705,5705
1596963925,5697,5697
1596965806,5712,5712
1596967703,5719,5719
1596969618,5726,5726
1596971571,5755,5755
1596973457,5756,5756
1596975386,5760,5760
1596977328,5778,5778
1596979219,5772,5772
1596981036,5749,5749
1596982844,5726,5726
1596984733,5709,5709
1596986697,5707,5707
1596988572,5724,5724
1596990494,5723,5723
1596993613,5764,5764
1596995529,5920,5920
1596997509,7144,7144
1596999387,8708,8708
1597001290,9867,9867
1597003320,9878,9878
1597005129,9921,9921
1597006974,9909,9909
1597009000,9952,9952
1597010893,9927,9927
1597012826,9981,9981
1597014764,9975,9975
1597016665,9995,9995
1597018577,9971,9971
1597020525,9972,9972
1597022418,9971,9971
1597024335,9974,9974
1597026281,9941,9941
1597028183,10256,10256
1597030351,11753,11753
1597032264,11744,11744
1597034209,11745,11745
1597036116,11737,11737
1597038039,11730,11730
1597039966,11710,11710
1597041879,11718,11718
1597043779,11717,11717
1597045727,11709,11709
1597047616,11707,11707
1597049535,11691,11691
1597051506,12385,12385
1597053374,13439,13439
1597055292,14685,14685
1597057323,15874,15874
1597059160,17170,17170
1597061061,18597,18597
1597063004,19762,19762
1597064902,19752,19752
1597066813,19748,19748
1597068766,19745,19745
1597070656,19756,19756
1597072581,19742,19742
1597074521,19740,19740
1597076441,19732,19732
1597078338,19721,19721
1597080277,19720,19720
1597082202,19710,19710
1597084136,19710,19710
1597086146,19686,19686
1597087969,19675,19675
1597089885,19668,19668
1597091776,19659,19659
1597093725,19677,19677
1597095639,19656,19656
1597097539,19636,19636
1597099535,19629,19629
1597101375,19605,19605
1597103302,19584,19584
1597105280,19576,19576
1597107143,19571,19571
1597109061,19581,19581
1597111003,19586,19586
1597112926,19600,19600
1597114986,19138,19138
1597116971,18272,18272
1597118930,18257,18257
1597120816,18277,18277
1597122732,18288,18288
1597124694,18304,18304
1597126585,18306,18306
1597128521,18293,18293
1597130466,18272,18272
1597132337,17787,17787
1597134262,16179,16179
1597136219,14263,14263
1597138103,12949,12949
1597140283,11664,11664
1597142185,10220,10220
1597144128,8866,8866
1597146017,7358,7358
1597147941,5820,5820
1597149888,4870,4870
1597151772,4861,4861
1597153694,4902,4902
1597155515,4946,4946
1597157370,4950,4950
1597159223,4978,4978
1597161134,4974,4974
1597163096,4976,4976
1597165006,4980,4980
1597166963,5019,5019
1597169004,5060,5060
1597171010,5088,5088
1597172896,5103,5103
1597174829,5122,5122
1597176789,5488,5488
1597178686,6035,6035
1597180583,6058,6058
1597182543,6068,6068
1597184417,6073,6073
1597186332,6098,6098
1597188287,6133,6133
1597190187,6143,6143
1597192092,6144,6144
1597194156,6163,6163
1597195958,6178,6178
1597197803,6191,6191
1597199807,6198,6198
1597201704,6204,6204
1597203619,6139,6139
1597205572,6153,6153
1597207457,6171,6171
1597209380,6164,6164
1597211334,6165,6165
1597213258,6173,6173
1597215148,6202,6202
1597217085,6238,6238
1597218985,6277,6277
1597220899,6332,6332
1597222955,6385,6385
1597225004,6437,6437
1597226902,6482,6482
1597228821,6489,6489
1597230784,6457,6457
1597232784,6447,6447
1597234710,6453,6453
1597236729,6466,6466
1597238655,6471,6471
1597240610,6476,6476
1597242489,6459,6459
1597244505,6453,6453
1597246359,6469,6469
1597248182,6456,6456
1597250197,6538,6538
1597252101,6572,6572
1597254016,6571,6571
1597256191,6590,6590
1597258111,6598,6598
1597260105,6610,6610
1597261977,6629,6629
1597263861,6363,6363
1597265816,6036,6036
1597267698,6046,6046
1597269857,6029,6029
1597271773,6091,6091
1597273721,6083,6083
1597275618,6085,6085
1597277539,6088,6088
1597279487,6083,6083
1597281382,6071,6071
1597283292,6097,6097
1597285240,6076,6076
1597287150,6056,6056
1597289098,6087,6087
1597291002,6067,6067
1597292896,6066,6066
1597294982,6058,6058
1597296974,6044,6044
1597298923,6020,6020
1597300884,6023,6023
1597302811,6040,6040
1597304678,6050,6050
1597306572,6024,6024
1597308500,6035,6035
1597310440,6024,6024
1597312335,6060,6060
1597314256,6056,6056
1597316201,6039,6039
1597318090,6018,6018
1597321003,6009,6009
1597322892,5981,5981
1597324841,5979,5979
1597326731,5969,5969
1597328664,5959,5959
1597330600,5938,5938
1597332503,5940,5940
1597334572,6080,6080
1597336575,6173,6173
1597338526,6343,6343
1597340418,6538,6538
1597342331,6679,6679
1597344287,6783,6783
1597346314,6750,6750
1597348367,6720,6720
1597350261,6727,6727
1597352168,6718,6718
1597354127,6712,6712
1597356227,6716,6716
1597358174,7027,7027
1597360095,7360,7360
1597362014,7353,7353
1597363965,7340,7340
1597365854,7329,7329
1597368017,7330,7330
1597369936,7321,7321
1597371885,7342,7342
1597373782,7336,7336
1597375971,7323,7323
1597378101,7315,7315
1597380032,7298,7298
1597381969,7668,7668
1597383896,7665,7665
1597385776,7676,7676
1597387739,7686,7686
1597389648,7687,7687
1597391533,7698,7698
1597393488,7717,7717
1597395374,7720,7720
1597397544,7719,7719
1597399548,7693,7693
1597401405,7683,7683
1597403318,7690,7690
1597405219,7697,7697
1597407175,7706,7706
1597409106,7719,7719
1597410979,7721,7721
1597412899,7725,7725
1597414851,7727,7727
1597416788,7735,7735
1597418702,7745,7745
1597420604,7467,7467
1597422511,7215,7215
1597424564,7029,7029
1597426611,6848,6848
1597428768,6657,6657
1597430662,6605,6605
1597432588,6637,6637
1597434526,6642,6642
1597436413,6660,6660
1597438344,6651,6651
1597440306,6663,6663
1597442207,6633,6633
1597444092,6622,6622
1597446124,6547,6547
1597447949,6529,6529
1597449858,6512,6512
1597451815,6528,6528
1597453700,6507,6507
1597455645,6484,6484
1597457539,6476,6476
1597459460,6462,6462
1597461400,6452,6452
1597463293,6433,6433
1597465217,6418,6418
1597467190,6397,6397
1597469056,6000,6000
1597470974,5988,5988
1597472921,5992,5992
1597474974,5978,5978
1597476975,5971,5971
1597478892,5937,5937
1597480840,5797,5797
1597482755,5778,5778
1597484682,5772,5772
1597486585,5945,5945
1597488490,5945,5945
1597490442,5929,5929
1597492332,5906,5906
1597494259,5891,5891
1597496221,5873,5873
1597498091,5886,5886
1597500198,5867,5867
1597502202,5846,5846
1597504093,5813,5813
1597506012,5804,5804
1597507965,5793,5793
1597509863,5766,5766
1597511774,5755,5755
1597513720,5725,5725
1597515615,5713,5713
1597518165,5708,5708
1597520067,5671,5671
1597522141,5663,5663
1597524047,5658,5658
1597525938,5697,5697
1597527866,5697,5697
1597529807,5698,5698
1597531701,5724,5724
1597533645,5718,5718
1597535545,5714,5714
1597537467,5702,5702
1597539431,5709,5709
1597541303,5678,5678
1597543370,5658,5658
1597545386,5649,5649
1597547317,5647,5647
1597549211,5669,5669
1597551134,5681,5681
1597553085,5698,5698
1597554986,5698,5698
1597556918,5687,5687
1597558812,5688,5688
1597560733,5688,5688
1597562681,5652,5652
1597564569,5630,5630
1597566493,5614,5614
1597568562,5897,5897
1597570622,6083,6083
1597572538,6059,6059
1597574442,6062,6062
1597576333,6064,6064
1597578277,6101,6101
1597580205,6343,6343
1597582094,6460,6460
1597584010,6491,6491
1597585980,6496,6496
1597587869,6515,6515
1597589840,6589,6589
1597591721,6765,6765
1597593795,6791,6791
1597595769,6821,6821
1597597719,6855,6855
1597599612,6897,6897
1597601579,7083,7083
1597603485,7193,7193
1597605414,7204,7204
1597607533,7208,7208
1597609458,7170,7170
1597611416,6519,6519
1597613298,6899,6899
1597615412,7146,7146
1597617432,7176,7176
1597619291,7190,7190
1597621222,7215,7215
1597623221,7289,7289
1597625063,7341,7341
1597626972,7370,7370
1597628916,7414,7414
1597630816,7440,7440
1597632734,7463,7463
1597634681,7600,7600
1597636611,7630,7630
1597638491,7638,7638
1597640539,7651,7651
1597642598,7667,7667
1597644489,7707,7707
1597646439,7745,7745
1597648359,7782,7782
1597650273,7801,7801
1597652182,7841,7841
1597654137,7834,7834
1597656034,7809,7809
1597657930,7810,7810
1597659882,7814,7814
