DateTime,AddedIPs,RemovedIPs
1594748413,0,2
1594758011,1,0
1594759938,1,0
1594779376,1,0
1594801226,0,1
1594805132,0,1
1594806991,1,0
1594816831,0,3
1594818766,1,0
1594820667,0,1
1594826677,0,1
1594828645,2,0
1594843395,0,1
1594845402,1,1
1594849211,1,0
1594866039,1,1
1594892198,0,1
1594894094,0,1
1594899867,1,0
1594901809,1,0
1594903702,1,0
1594905944,0,1
1594909670,1,0
1594913624,1,1
1594915626,1,1
1594921480,1,0
1594933473,0,1
1594935400,0,1
1594939217,1,0
1594948843,1,0
1594950733,0,1
1594954598,1,0
1594981894,1,0
1594987699,0,2
1594989614,0,1
1594995371,0,1
1594999252,0,1
1595001139,0,1
1595006893,0,1
1595009033,1,0
1595025667,0,1
1595031407,1,0
1595035214,0,1
1595039086,1,0
1595041036,0,1
1595048691,1,0
1595050617,1,0
1595062227,1,0
1595068340,0,1
1595076019,1,0
1595091384,1,0
1595095459,0,1
1595101457,1,0
1595111061,1,0
1595114921,1,0
1595117808,0,1
1595123575,1,0
1595125474,0,1
1595127446,1,0
1595135321,0,1
1595137211,0,1
1595146814,0,1
1595162199,0,1
1595168043,1,0
1595171946,1,0
1595175884,1,0
1595177801,1,1
1595181846,1,0
1595187868,1,1
1595197498,0,1
1595201539,1,1
1595205625,1,0
1595209457,1,0
1595211413,0,1
1595213370,0,1
1595227253,1,0
1595229144,1,0
1595244488,1,0
1595254371,0,1
1595258226,1,1
1595262018,0,1
1595263987,0,1
1595267772,0,1
1595272602,1,0
1595274496,0,1
1595280284,1,0
1595282225,2,0
1595288211,0,1
1595292022,0,1
1595295855,1,1
1595305486,2,0
1595311491,1,0
1595313403,1,1
1595317237,1,1
1595323255,1,0
1595329454,0,1
1595344837,0,1
1595356603,0,1
1595368097,0,2
1595370041,0,1
1595373861,1,0
1595375800,1,0
1595377723,1,0
1595382494,0,1
1595391455,0,2
1595399142,2,1
1595400982,0,1
1595402907,0,1
1595408895,0,1
1595416581,1,0
1595424361,1,0
1595438215,1,0
1595447801,1,0
1595449703,1,0
1595460290,0,1
1595462176,0,1
1595464119,1,1
1595466247,1,0
1595468204,1,0
1595472262,1,0
1595481894,1,0
1595485932,0,2
1595503225,1,1
1595505139,1,0
1595508973,1,0
1595510900,0,1
1595513028,1,0
1595516896,1,0
1595520760,2,0
1595524576,0,1
1595534174,1,1
1595536091,0,1
1595546899,2,0
1595549780,0,1
1595551728,1,0
1595553613,0,2
1595555789,1,0
1595557707,0,1
1595563978,1,0
1595569733,0,1
1595571695,2,0
1595589164,1,1
1595591055,0,1
1595596813,0,1
1595600697,0,1
1595604493,0,1
1595606604,0,2
1595612414,1,0
