DateTime,Entries,UniqueIPs
1596612276,1468,1546
1596614169,1475,1556
1596616088,1449,1530
1596618049,1456,1537
1596619929,1452,1534
1596622147,1462,1543
1596624037,1460,1538
1596627849,1445,1521
1596631688,1413,1483
1596633608,1420,1486
1596635554,1424,1490
1596637462,1415,1481
1596639366,1408,1472
1596642252,1388,1452
1596646089,1342,1406
1596648006,1345,1410
1596649954,1350,1412
1596651875,1327,1388
1596653767,1323,1385
1596655685,1305,1365
1596657650,1296,1354
1596659524,1292,1351
1596661694,1306,1363
1596663607,1293,1350
1596665560,1307,1363
1596667445,1298,1355
1596669368,1283,1340
1596671319,1270,1328
1596673204,1256,1311
1596675125,1270,1320
1596677076,1254,1303
1596678967,1255,1302
1596680885,1235,1279
1596682840,1224,1267
1596684724,1200,1247
1596686647,1196,1241
1596688599,1194,1242
1596690486,1208,1255
1596694356,1205,1242
1596696248,1182,1220
1596698169,1177,1215
1596700117,1177,1215
1596702006,1151,1186
1596703927,1149,1186
1596705879,1148,1183
1596707770,1141,1177
1596709687,1117,1151
1596711638,1115,1150
1596713526,1131,1172
1596717396,1136,1175
1596719294,1139,1175
1596721239,1137,1173
1596723132,1110,1146
1596725049,1115,1151
1596726977,1135,1171
1596728896,1133,1169
1596730834,1179,1217
1596732730,1205,1246
1596736595,1193,1233
1596738487,1197,1236
1596740440,1192,1235
1596744247,1173,1216
1596746204,1189,1230
1596748115,1188,1232
1596750007,1218,1262
1596751932,1222,1263
1596753874,1189,1231
1596755768,1213,1256
1596757688,1216,1257
1596759632,1199,1236
1596761525,1236,1273
1596765393,1184,1222
1596767289,1195,1233
1596771157,1190,1228
1596773051,1205,1246
1596774994,1245,1289
1596776911,1233,1279
1596778810,1270,1317
1596780763,1276,1324
1596782650,1287,1336
1596784567,1313,1363
1596788409,1274,1324
1596790327,1291,1341
1596792275,1295,1344
1596794193,1285,1336
1596796097,1298,1349
1596798045,1298,1354
1596799933,1312,1364
1596802101,1319,1375
1596804038,1345,1397
1596805929,1360,1413
1596807880,1363,1416
1596809780,1385,1440
1596811693,1419,1473
1596813634,1425,1477
1596815535,1449,1502
1596817447,1438,1493
1596819398,1428,1484
1596821286,1453,1516
1596823219,1451,1510
1596825154,1465,1524
1596827055,1468,1528
1596828967,1501,1562
1596830916,1508,1570
1596832806,1505,1567
1596834727,1503,1568
1596836691,1500,1567
1596838600,1499,1567
1596842406,1504,1573
1596844325,1513,1587
1596846275,1519,1593
1596848166,1513,1589
1596850085,1540,1619
1596852036,1547,1627
1596853932,1569,1650
1596855848,1603,1688
1596859687,1561,1649
1596861612,1554,1642
1596863555,1554,1640
1596865450,1549,1638
1596867369,1547,1635
1596869316,1542,1629
1596871204,1540,1626
1596873125,1559,1650
1596875077,1557,1647
1596876969,1562,1652
1596878929,1568,1662
1596880851,1570,1663
1596882726,1564,1660
1596884652,1572,1670
1596886595,1565,1666
1596888490,1597,1698
1596890406,1617,1719
1596892358,1584,1688
1596894253,1608,1712
1596896170,1599,1702
1596898117,1552,1657
1596900032,1574,1679
1596901929,1560,1667
1596903890,1523,1632
1596905767,1561,1671
1596907686,1536,1634
1596909635,1531,1628
1596911524,1557,1657
1596913701,1499,1600
1596915610,1489,1588
1596919448,1464,1558
1596921384,1449,1544
1596923317,1431,1526
1596925209,1425,1518
1596930966,1385,1470
1596933131,1373,1460
1596935049,1373,1459
1596936994,1373,1457
1596938894,1365,1443
1596940811,1360,1436
1596942758,1343,1419
1596944649,1359,1439
1596946571,1349,1427
1596948517,1347,1430
1596950410,1339,1422
1596952328,1340,1420
1596954279,1332,1412
1596956170,1328,1409
1596958089,1318,1396
1596960040,1313,1391
1596961931,1323,1399
1596965794,1299,1378
1596967691,1285,1363
1596969608,1292,1370
1596971559,1273,1350
1596973447,1260,1339
1596975369,1252,1330
1596977316,1242,1318
1596979206,1232,1308
1596981127,1233,1313
1596983077,1230,1312
1596984967,1243,1323
1596986889,1247,1328
1596988842,1249,1328
1596990729,1261,1340
1596992653,1263,1341
1596994595,1272,1350
1596996489,1274,1352
1596998412,1266,1347
1597002249,1251,1329
1597004169,1280,1360
1597006120,1277,1358
1597008006,1287,1369
1597009929,1298,1378
1597013772,1306,1387
1597015685,1336,1420
1597017641,1343,1431
1597019529,1375,1469
1597021695,1362,1452
1597023610,1359,1450
1597025558,1357,1455
1597027450,1366,1466
1597029370,1368,1468
1597031323,1383,1480
1597033207,1397,1489
1597035127,1410,1502
1597037122,1416,1508
1597038967,1423,1514
1597040886,1429,1519
1597042843,1435,1523
1597044728,1443,1534
1597046652,1442,1535
1597048593,1433,1525
1597050497,1457,1550
1597052416,1468,1561
1597054357,1488,1569
1597056249,1506,1588
1597058170,1512,1595
1597060121,1524,1609
1597062016,1530,1620
1597063929,1550,1640
1597065878,1564,1655
1597067770,1574,1665
1597069685,1576,1666
1597071634,1591,1679
1597073655,1603,1685
1597075715,1600,1680
1597077610,1610,1688
1597079525,1592,1672
1597081475,1587,1672
1597083369,1591,1678
1597085289,1594,1680
1597089125,1588,1676
1597091047,1578,1672
1597092993,1582,1675
1597094888,1582,1677
1597096814,1585,1684
1597098752,1622,1721
1597100654,1621,1721
1597104529,1597,1692
1597106406,1605,1697
1597108331,1608,1702
1597110272,1617,1711
1597112164,1628,1726
1597114084,1629,1729
1597116035,1623,1723
1597117926,1629,1726
1597119849,1622,1720
1597121791,1604,1700
1597123690,1604,1701
1597125635,1621,1713
1597128487,1621,1709
1597130434,1619,1707
1597132327,1617,1706
1597134248,1599,1688
1597136193,1608,1699
1597138091,1617,1703
1597140069,1612,1701
1597141958,1608,1696
1597143851,1601,1691
1597145771,1611,1701
1597147718,1603,1690
1597149606,1604,1690
1597151529,1608,1692
1597153474,1599,1682
1597155366,1585,1662
1597161124,1522,1600
1597163079,1513,1591
1597164966,1488,1564
1597166925,1480,1557
1597168896,1489,1566
1597170733,1497,1573
1597172656,1496,1571
1597174592,1539,1619
1597176491,1540,1620
1597178413,1558,1638
1597180354,1564,1644
1597182246,1575,1651
1597184165,1576,1654
1597189925,1547,1611
1597191876,1534,1598
1597193768,1516,1583
1597195685,1509,1574
1597197713,1509,1580
1597199528,1493,1565
1597203608,1449,1521
1597205555,1440,1515
1597207447,1425,1499
1597209368,1429,1501
1597211311,1441,1515
1597213239,1430,1504
1597215126,1428,1504
1597217074,1420,1495
1597220890,1390,1462
1597222841,1386,1456
1597224730,1381,1449
1597226892,1383,1447
1597228812,1385,1447
1597230762,1387,1443
1597233160,1384,1437
1597235051,1373,1426
1597236996,1369,1422
1597238886,1363,1418
1597240813,1373,1429
1597242753,1360,1420
1597244922,1369,1429
1597246818,1385,1447
1597249042,1386,1448
1597250930,1389,1449
1597252836,1397,1458
1597254771,1406,1467
1597256652,1393,1456
1597258595,1385,1450
1597260488,1389,1454
1597262416,1388,1453
1597264353,1382,1446
1597266260,1381,1448
1597268167,1384,1453
1597270132,1383,1454
1597272008,1379,1446
1597273931,1402,1470
1597275875,1428,1500
1597277775,1425,1497
1597279696,1431,1503
1597283527,1417,1491
1597285451,1429,1501
1597289285,1445,1521
1597291218,1448,1526
1597293153,1449,1526
1597295321,1457,1532
1597297206,1459,1537
1597299132,1450,1525
1597301080,1461,1535
1597302966,1462,1536
1597304886,1467,1541
1597306831,1497,1571
1597308724,1501,1570
1597310655,1497,1565
1597312593,1501,1569
1597314502,1503,1571
1597316408,1486,1555
1597318356,1478,1543
1597320247,1472,1537
1597322166,1491,1560
1597324112,1486,1554
1597326008,1483,1551
1597327930,1442,1513
1597329873,1443,1514
1597331783,1451,1523
1597335674,1435,1503
1597337527,1442,1513
1597339448,1438,1510
1597341393,1448,1524
1597343286,1461,1538
1597345217,1458,1536
1597347202,1452,1533
1597353407,1374,1450
1597355285,1371,1448
1597357234,1366,1448
1597359128,1366,1449
1597361079,1370,1451
1597362966,1372,1450
1597366848,1330,1408
1597368729,1347,1429
1597370648,1329,1409
1597372596,1315,1396
1597374497,1336,1421
1597376414,1313,1402
1597378353,1308,1394
