DateTime,Entries,UniqueIPs
1596612276,6087,6305
1596614169,6101,6319
1596616088,6093,6311
1596618049,6090,6308
1596619929,6090,6307
1596622147,6091,6308
1596624037,6095,6309
1596627849,6066,6280
1596631688,6037,6250
1596633608,6059,6272
1596635554,6073,6286
1596637462,6070,6281
1596639366,6076,6285
1596642252,6072,6280
1596646089,6063,6270
1596648006,6069,6276
1596649954,6080,6287
1596651875,6071,6278
1596653767,6074,6281
1596655685,6068,6273
1596657650,6068,6274
1596659524,6071,6277
1596661694,6086,6292
1596663607,6087,6292
1596665560,6081,6286
1596667445,6079,6284
1596669368,6078,6283
1596671319,6077,6281
1596673204,6081,6285
1596675125,6087,6291
1596677076,6085,6289
1596678967,6081,6284
1596680885,6073,6278
1596682840,6076,6281
1596684724,6068,6274
1596686647,6059,6265
1596688599,6047,6253
1596690486,6045,6251
1596694356,6022,6228
1596696248,6005,6209
1596698169,5991,6195
1596700117,5972,6174
1596702006,5962,6164
1596703927,5963,6165
1596705879,5948,6150
1596707770,5934,6136
1596709687,5917,6118
1596711638,5910,6109
1596713526,5906,6104
1596717396,5881,6077
1596719294,5871,6067
1596721239,5866,6061
1596723132,5854,6049
1596725049,5852,6047
1596726977,5855,6050
1596728896,5855,6050
1596730834,5864,6060
1596732730,5876,6072
1596736595,5882,6078
1596738487,5886,6082
1596740440,5890,6086
1596744247,5884,6080
1596746204,5900,6095
1596748115,5909,6104
1596750007,5909,6104
1596751932,5905,6101
1596753874,5893,6089
1596755768,5888,6085
1596757688,5881,6076
1596759632,5880,6075
1596761525,5885,6079
1596765393,5865,6059
1596767289,5856,6050
1596771157,5839,6034
1596773051,5867,6062
1596774994,5868,6065
1596776911,5857,6054
1596778810,5866,6063
1596780763,5871,6067
1596782650,5865,6061
1596784567,5869,6065
1596788409,5847,6043
1596790327,5851,6047
1596792275,5854,6051
1596794193,5871,6068
1596796097,5880,6077
1596798045,5877,6072
1596799933,5875,6070
1596802101,5862,6056
1596804038,5869,6063
1596805929,5877,6071
1596807880,5879,6073
1596809780,5883,6075
1596811693,5895,6089
1596813634,5918,6113
1596815535,5926,6122
1596817447,5940,6138
1596819398,5945,6143
1596821286,5954,6154
1596823219,5974,6174
1596825154,5973,6173
1596827055,5975,6177
1596828967,5992,6198
1596830916,6002,6210
1596832806,6003,6210
1596834727,6007,6214
1596836691,6029,6236
1596838600,6019,6225
1596842406,6012,6218
1596844325,6015,6221
1596846275,6020,6225
1596848166,6017,6225
1596850085,6021,6229
1596852036,6045,6254
1596853932,6054,6262
1596855848,6059,6266
1596859687,6056,6266
1596861612,6059,6269
1596863555,6062,6272
1596865450,6073,6284
1596867369,6077,6288
1596869316,6079,6290
1596871204,6087,6298
1596873125,6093,6305
1596875077,6092,6305
1596876969,6091,6305
1596878929,6091,6306
1596880851,6099,6314
1596882726,6101,6318
1596884652,6111,6329
1596886595,6115,6333
1596888490,6140,6358
1596890406,6146,6365
1596892358,6148,6369
1596894253,6150,6371
1596896170,6157,6378
1596898117,6157,6379
1596900032,6169,6391
1596901929,6170,6391
1596903890,6169,6391
1596905767,6193,6421
1596907686,6186,6414
1596909635,6187,6415
1596911524,6205,6433
1596913701,6190,6418
1596915610,6192,6420
1596919448,6182,6410
1596921384,6177,6405
1596923317,6180,6406
1596925209,6194,6420
1596930966,6207,6433
1596933131,6191,6416
1596935049,6192,6417
1596936994,6188,6417
1596938894,6187,6416
1596940811,6188,6418
1596942758,6205,6435
1596944649,6199,6430
1596946571,6192,6423
1596948517,6211,6446
1596950410,6212,6445
1596952328,6213,6446
1596954279,6208,6441
1596956170,6213,6445
1596958089,6210,6442
1596960040,6209,6441
1596961931,6216,6448
1596965794,6201,6432
1596967691,6194,6426
1596969608,6198,6430
1596971559,6197,6429
1596973447,6202,6434
1596975369,6198,6430
1596977316,6205,6437
1596979206,6198,6431
1596981127,6189,6421
1596983077,6187,6422
1596984967,6188,6424
1596986889,6186,6423
1596988842,6182,6421
1596990729,6179,6421
1596992653,6179,6425
1596994595,6182,6428
1596996489,6181,6429
1596998412,6183,6431
1597002249,6174,6424
1597004169,6186,6436
1597006120,6192,6444
1597008006,6187,6443
1597009929,6192,6449
1597013772,6172,6429
1597015685,6193,6451
1597017641,6199,6458
1597019529,6211,6470
1597021695,6221,6480
1597023610,6219,6476
1597025558,6216,6473
1597027450,6226,6484
1597029370,6214,6472
1597031323,6215,6476
1597033207,6210,6470
1597035127,6239,6499
1597037122,6235,6495
1597038967,6239,6498
1597040886,6236,6491
1597042843,6234,6490
1597044728,6227,6483
1597046652,6224,6481
1597048593,6222,6480
1597050497,6220,6478
1597052416,6208,6466
1597054357,6210,6468
1597056249,6222,6477
1597058170,6216,6473
1597060121,6220,6477
1597062016,6216,6473
1597063929,6225,6482
1597065878,6245,6502
1597067770,6258,6515
1597069685,6258,6515
1597071634,6267,6524
1597073655,6275,6529
1597075715,6271,6526
1597077610,6276,6529
1597079525,6264,6518
1597081475,6270,6525
1597083369,6276,6531
1597085289,6272,6527
1597089125,6246,6501
1597091047,6248,6502
1597092993,6245,6502
1597094888,6239,6496
1597096814,6247,6505
1597098752,6253,6510
1597100654,6261,6516
1597104529,6244,6499
1597106406,6255,6510
1597108331,6268,6524
1597110272,6277,6533
1597112164,6286,6542
1597114084,6299,6555
1597116035,6315,6572
1597117926,6311,6568
1597119849,6310,6567
1597121791,6318,6575
1597123690,6311,6568
1597125635,6323,6580
1597128487,6303,6559
1597130434,6302,6559
1597132327,6304,6559
1597134248,6293,6548
1597136193,6302,6555
1597138091,6305,6559
1597140069,6310,6564
1597141958,6316,6570
1597143851,6318,6574
1597145771,6331,6588
1597147718,6338,6595
1597149606,6360,6617
1597151529,6371,6628
1597153474,6357,6610
1597155366,6370,6623
1597161124,6343,6594
1597163079,6329,6580
1597164966,6340,6591
1597166925,6320,6571
1597168896,6309,6561
1597170733,6332,6584
1597172656,6328,6578
1597174592,6331,6582
1597176491,6325,6576
1597178413,6332,6583
1597180354,6343,6594
1597182246,6341,6591
1597184165,6352,6603
1597189925,6319,6569
1597191876,6312,6561
1597193768,6309,6558
1597195685,6309,6558
1597197713,6308,6557
1597199528,6301,6550
1597203608,6268,6517
1597205555,6258,6507
1597207447,6271,6521
1597209368,6282,6532
1597211311,6283,6532
1597213239,6281,6530
1597215126,6302,6551
1597217074,6294,6543
1597220890,6266,6514
1597222841,6277,6525
1597224730,6254,6501
1597226892,6269,6516
1597228812,6264,6511
1597230762,6266,6514
1597233160,6278,6526
1597235051,6292,6541
1597236996,6301,6550
1597238886,6302,6552
1597240813,6300,6550
1597242753,6297,6548
1597244922,6292,6543
1597246818,6304,6556
1597249042,6309,6560
1597250930,6310,6561
1597252836,6304,6556
1597254771,6301,6552
1597256652,6315,6566
1597258595,6307,6559
1597260488,6312,6565
1597262416,6334,6587
1597264353,6321,6574
1597266260,6344,6597
1597268167,6349,6602
1597270132,6358,6611
1597272008,6360,6615
1597273931,6364,6620
1597275875,6356,6612
1597277775,6370,6626
1597279696,6368,6623
1597283527,6357,6611
1597285451,6362,6617
1597289285,6372,6626
1597291218,6374,6628
1597293153,6376,6631
1597295321,6364,6618
1597297206,6381,6635
1597299132,6397,6651
1597301080,6392,6647
1597302966,6410,6665
1597304886,6415,6670
1597306831,6408,6662
1597308724,6420,6674
1597310655,6423,6677
1597312593,6420,6676
1597314502,6425,6682
1597316408,6431,6688
1597318356,6417,6675
1597320247,6432,6690
1597322166,6458,6716
1597324112,6457,6715
1597326008,6475,6734
1597327930,6463,6723
1597329873,6462,6721
1597331783,6444,6703
1597335674,6422,6681
1597337527,6433,6692
1597339448,6429,6688
1597341393,6457,6717
1597343286,6450,6711
1597345217,6455,6716
1597347202,6452,6714
1597353407,6414,6676
1597355285,6409,6673
1597357234,6408,6672
1597359128,6415,6680
1597361079,6417,6683
1597362966,6423,6690
1597366848,6400,6666
1597368729,6409,6675
1597370648,6407,6672
1597372596,6412,6678
1597374497,6424,6692
1597376414,6415,6681
1597378353,6397,6663
1597380253,6397,6663
1597382166,6393,6659
1597384114,6384,6650
1597386040,6383,6648
1597387929,6385,6650
1597389878,6377,6643
1597391769,6396,6663
1597393689,6399,6667
1597395648,6399,6667
1597397532,6404,6673
1597399453,6393,6662
1597401393,6393,6663
1597403300,6389,6659
1597405207,6377,6646
1597407135,6387,6656
1597409080,6371,6641
1597410968,6375,6645
1597416728,6344,6612
1597418683,6331,6599
1597420568,6334,6602
1597422496,6329,6597
1597424446,6335,6602
1597426332,6342,6610
1597428250,6326,6597
1597430196,6322,6595
1597432091,6304,6578
1597434009,6305,6577
1597435957,6306,6578
1597437849,6305,6578
1597439767,6305,6578
1597441717,6306,6579
1597445533,6316,6590
1597447478,6309,6584
1597449371,6305,6580
1597451289,6301,6577
1597453241,6292,6566
1597455199,6296,6569
1597457078,6298,6573
1597458970,6290,6563
1597460893,6284,6558
1597464733,6285,6558
1597466651,6287,6560
1597468595,6288,6562
1597470485,6287,6561
1597472440,6291,6564
1597474355,6290,6563
1597476255,6285,6561
1597478176,6289,6565
1597480123,6294,6571
1597482014,6294,6571
1597483973,6293,6570
1597485849,6291,6568
1597487771,6302,6579
1597489714,6287,6564
1597491615,6293,6570
1597493529,6281,6557
1597495479,6274,6550
1597497368,6272,6548
1597499314,6277,6553
1597501232,6281,6557
1597503129,6289,6565
1597505079,6291,6567
1597506999,6290,6567
1597512731,6260,6537
1597514653,6257,6534
1597516892,6264,6540
1597518966,6261,6537
1597520894,6269,6545
1597522874,6283,6560
1597524751,6291,6567
1597526649,6298,6573
1597530510,6297,6570
1597532421,6330,6604
1597534352,6358,6632
1597536262,6378,6650
1597538165,6379,6650
1597540172,6379,6650
1597542006,6383,6652
1597543929,6384,6652
1597545875,6390,6661
1597547764,6394,6665
1597549929,6404,6675
1597553791,6390,6661
1597557694,6376,6647
1597560516,6375,6645
1597562415,6371,6640
1597564326,6376,6645
1597566273,6367,6636
1597568178,6361,6630
1597570087,6376,6646
1597572055,6379,6650
1597573930,6377,6649
1597575874,6376,6648
1597577765,6374,6646
1597579689,6379,6651
1597581634,6374,6644
1597583531,6378,6648
1597585449,6380,6650
1597587366,6377,6647
1597589284,6385,6655
1597591270,6382,6652
1597593123,6382,6653
1597595046,6384,6657
1597596991,6380,6654
1597598887,6371,6644
1597600835,6364,6637
1597602758,6359,6631
1597604654,6365,6637
1597606570,6376,6648
1597608516,6372,6645
1597610408,6380,6653
1597612328,6380,6653
1597614275,6380,6653
1597616165,6387,6661
1597618111,6404,6679
1597620005,6406,6679
1597621925,6406,6678
1597623871,6406,6678
1597625765,6399,6671
1597627763,6398,6670
1597629645,6414,6686
1597631529,6422,6694
1597633693,6413,6684
1597635605,6409,6680
1597637560,6405,6676
1597639446,6400,6674
1597641368,6392,6664
1597643312,6393,6665
1597645245,6390,6662
1597647125,6388,6658
1597650965,6363,6629
1597652887,6354,6620
1597654906,6354,6619
1597656731,6357,6622
1597658892,6358,6623
