DateTime,AddedIPs,RemovedIPs
1597371885,48,27
1597373782,26,32
1597375971,55,68
1597378101,42,50
1597380032,51,68
1597381969,419,49
1597383896,30,33
1597385776,43,32
1597387739,40,30
1597389648,42,41
1597391533,56,45
1597393488,58,39
1597395374,40,37
1597397544,41,42
1597399548,44,70
1597401405,35,45
1597403318,51,44
1597405219,41,34
1597407175,49,40
1597409106,45,32
1597410979,38,36
1597412899,31,27
1597414851,45,43
1597416788,43,35
1597418702,45,35
1597420604,35,313
1597422511,31,283
1597424564,63,249
1597426611,69,250
1597428768,67,258
1597430662,52,104
1597432588,91,59
1597434526,69,64
1597436413,75,57
1597438344,51,60
1597440306,68,56
1597442207,37,67
1597444092,54,65
1597446124,55,130
1597447949,56,74
1597449858,49,66
1597451815,59,43
1597453700,43,64
1597455645,45,68
1597457539,38,46
1597459460,31,45
1597461400,40,50
1597463293,32,51
1597465217,45,60
1597467190,36,57
1597469056,41,438
1597470974,33,45
1597472921,38,34
1597474974,39,53
1597476975,48,55
1597478892,35,69
1597480840,38,178
1597482755,43,62
1597484682,49,55
1597486585,233,60
1597488490,61,61
1597490442,46,62
1597492332,38,61
1597494259,41,56
1597496221,41,59
1597498091,67,54
1597500198,42,61
1597502202,41,62
1597504093,47,80
1597506012,39,48
1597507965,39,50
1597509863,41,68
1597511774,58,69
1597513720,40,70
1597515615,60,72
1597518165,86,91
1597520067,75,112
1597522141,86,94
1597524047,67,72
1597525938,100,61
1597527866,65,65
1597529807,53,52
1597531701,84,58
1597533645,70,76
1597535545,61,65
1597537467,61,73
1597539431,65,58
1597541303,30,61
1597543370,35,55
1597545386,49,58
1597547317,38,40
1597549211,58,36
1597551134,49,37
1597553085,60,43
1597554986,49,49
1597556918,28,39
1597558812,29,28
1597560733,39,39
1597562681,21,57
1597564569,17,39
1597566493,24,40
1597568562,313,30
1597570622,267,81
1597572538,71,95
1597574442,52,49
1597576333,38,36
1597578277,79,42
1597580205,284,42
1597582094,157,40
1597584010,84,53
1597585980,70,65
1597587869,50,31
1597589840,119,45
1597591721,214,38
1597593795,86,60
1597595769,66,36
1597597719,80,46
1597599612,83,41
1597601579,219,33
1597603485,154,44
1597605414,73,62
1597607533,83,79
1597609458,58,96
1597611416,204,855
1597613298,470,90
1597615412,306,59
1597617432,101,71
1597619291,65,51
